Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,TLT
2009-01-26,2.61004,0.99699,1.96407,149.80966,6214.18701,75958.07213,0.78864,0.15345,288.76715,17875.61914,2388350.27748,3.49665,280.96586,3917.07926,3.93446,5.21519,274.28543,4585.73535,470366.00195,9.21146,233.30843,8.76347,711.52582,13.35227,92.04261,429.07277,28.07332,83.32888,1438.37345,33.93758,19.81664,42.67882,48.80128,61.10417,21.27717,11.07814,44.07327,157.63894,2702.67485,33.05000,352.00000,935678559911.89587,73.65524
2009-01-27,2.66706,1.02955,2.02819,148.19611,6081.70654,73468.24395,0.80162,0.15676,285.80948,17586.10938,2336546.49089,3.59806,276.87293,3803.07742,4.02017,5.38546,271.27463,4475.03223,454895.49259,9.54552,229.05986,8.79968,705.32111,13.87173,90.24526,412.32355,29.07078,81.87178,1387.05274,34.38199,20.20606,42.39671,48.15775,59.89120,22.27723,11.85898,43.03514,150.21865,2511.74811,32.59000,359.60001,823569024481.83398,75.38708
2009-01-28,2.84742,1.13351,2.23295,143.37482,5661.79883,66041.14518,0.85510,0.17327,276.00226,16375.71973,2090191.87700,3.87598,266.16194,3508.94494,4.35129,6.05069,260.07977,4114.77832,398596.05925,11.06513,210.80938,8.92384,695.76251,14.68714,87.58611,388.03221,32.01687,77.49067,1246.28011,33.93951,19.81619,42.66689,48.77311,61.03489,21.16344,10.96939,44.10866,157.71874,2699.76503,31.92000,369.60001,742172236006.69055,73.50344
2009-01-29,2.67287,1.02104,2.01134,147.80730,6006.55811,72586.80729,0.81399,0.16007,282.89059,17188.80664,2249196.71210,3.61790,275.00632,3742.24616,4.01034,5.33935,270.24805,4437.50439,445361.94430,9.33179,227.30520,8.80486,702.63794,13.35122,91.56312,423.27746,28.76537,81.43172,1372.66642,33.05436,19.04114,43.22072,50.04083,63.41015,20.18945,10.21193,45.12140,164.96688,2885.76983,33.50000,349.39999,820432458465.74902,71.81301
2009-01-30,2.55302,0.95113,1.87360,150.95667,6278.49072,77548.15755,0.78307,0.15162,288.45584,17817.09766,2367725.78429,3.41682,282.63139,3949.87625,3.84761,5.01421,275.70889,4616.38135,472376.06487,8.73752,234.52585,8.41427,736.51208,13.09739,92.42692,431.27095,28.33511,82.27273,1392.99894,33.02520,19.01610,43.23721,50.08056,63.48113,20.06089,10.11420,45.26276,166.00652,2912.94101,34.80000,334.79999,878584527566.23389,71.58530
2009-02-02,2.54720,0.94954,1.87043,151.52045,6308.70557,77669.07266,0.80347,0.15708,285.03107,17370.51758,2282083.60172,3.42419,282.30898,3940.97722,3.90969,5.13544,273.46197,4530.69678,460843.77265,8.84867,233.01681,8.53067,726.11511,12.83923,93.33120,439.71691,27.75799,83.12352,1421.16972,33.55981,19.47800,42.88469,49.26548,61.92681,20.80684,10.67814,44.41895,159.82288,2750.07334,32.80000,353.20001,892523297142.33130,72.91717
2009-02-03,2.61702,0.99461,1.95918,149.26535,6118.12061,73973.99987,0.82913,0.16444,280.47772,16837.69727,2174911.61471,3.49040,279.56196,3864.39406,3.96530,5.24486,271.49500,4465.64990,450915.77539,8.78096,233.89114,8.66259,714.37653,13.57541,90.64876,414.44825,29.41540,80.62981,1336.10769,32.98048,18.97379,43.25231,50.11164,63.51779,19.81520,9.91456,45.47521,167.42952,2946.30097,32.68000,355.00000,814029652791.74976,71.18054
2009-02-04,2.59258,0.97437,1.91928,150.02353,6172.35156,75470.81179,0.82975,0.16509,279.85507,16779.17773,2166092.63765,3.48795,279.64278,3866.73883,3.90715,5.12934,273.46359,4534.44873,460740.45427,8.36696,239.38745,8.79192,700.79346,13.43669,91.10542,418.63084,29.84682,79.89638,1316.31878,32.64379,18.68340,43.47052,50.61883,64.47754,19.67601,9.80990,45.63264,168.59477,2976.94753,33.10000,350.79999,830828872856.28406,70.93147
2009-02-05,2.66007,1.02232,2.01369,147.78784,5994.93652,71748.51742,0.86747,0.17601,273.86182,16046.16895,2022612.13708,3.57913,275.97008,3765.28275,3.99760,5.30730,270.27599,4415.61426,444645.44763,8.11025,243.04198,8.91866,690.89935,13.81942,89.80131,406.65306,31.10259,78.09699,1260.74483,32.79562,18.81390,43.36683,50.37893,64.01455,19.71003,9.83516,45.59087,168.29214,2968.82051,33.87000,340.00000,821700393528.28247,70.99372
2009-02-06,2.81135,1.10597,2.17842,143.54979,5671.86914,65869.60088,0.91168,0.18981,266.93448,15202.28223,1863739.83732,3.86423,264.96105,3464.98145,4.28124,5.87202,260.66517,4116.65332,397227.74269,9.22133,226.37586,9.10490,678.99316,14.45764,87.72118,387.82080,34.21760,74.28308,1134.29496,32.39718,18.47119,43.62768,50.98656,65.16811,19.58659,9.74258,45.73131,169.33506,2996.30611,33.52000,344.20001,805898394753.84558,70.77233
2009-02-09,2.82298,1.11092,2.18812,143.21930,5644.75342,65567.73617,0.92188,0.19216,265.61133,15063.68652,1840492.86534,3.83603,265.91120,3489.93385,4.24274,5.79264,261.81590,4152.92920,402503.24339,9.47233,223.27789,8.93418,690.56409,14.44950,87.73949,387.98938,33.85888,74.82095,1146.02089,32.26447,18.35786,43.71441,51.19088,65.55518,19.71247,9.83631,45.58201,168.23554,2967.01102,32.38000,356.00000,807877792277.74146,71.00065
2009-02-10,2.56466,0.94719,1.86560,149.92636,6165.37891,75223.67360,0.85263,0.17091,275.26279,16163.20215,2043750.92654,3.51681,276.95881,3780.02072,3.85047,4.98913,273.89785,4500.04932,458240.17887,7.84495,242.44131,8.44014,729.46906,13.01380,92.09208,426.49063,29.76271,78.60551,1284.49835,33.12728,19.09439,43.12732,49.81747,62.91228,20.56868,10.47698,44.58979,160.91730,2773.30171,33.83000,340.20001,886456028341.20007,72.54354
2009-02-11,2.60306,0.97096,1.91237,148.89597,6083.25732,73327.75018,0.84644,0.16854,276.04114,16277.16113,2071956.36533,3.51130,277.15805,3785.57024,3.87964,5.04568,272.83779,4481.28564,452936.62782,8.24329,236.26794,8.29788,741.04010,13.29556,91.08843,417.20188,31.54853,77.08974,1207.23852,33.63733,19.53553,42.79272,49.04602,61.44644,21.10175,10.88408,44.00968,156.73611,2665.10823,35.41000,323.20001,819384181265.15259,73.48452
2009-02-12,2.60771,0.97660,1.92346,148.85709,6074.73486,72892.97294,0.86561,0.17472,272.69427,15879.85645,1995719.08502,3.56907,274.86073,3722.92363,3.94532,5.17368,270.50585,4418.74268,441339.32540,8.00104,239.72199,8.18924,750.76611,13.21297,91.36477,419.74030,31.15250,77.40268,1222.21782,33.61497,19.51622,42.80438,49.07429,61.49517,20.70384,10.57601,44.42239,159.68137,2740.12918,36.01000,317.20001,723213385418.65576,72.79263
2009-02-13,2.54138,0.94757,1.86624,150.31516,6197.14307,75051.95999,0.85634,0.17230,274.17313,16083.12793,2023054.21702,3.49512,277.69084,3799.69912,3.86297,5.01155,273.30673,4503.17578,455064.84605,7.04227,254.06698,8.17372,754.12012,12.92722,92.34606,428.76383,31.46406,77.10928,1209.81587,33.08471,19.05459,43.13941,49.84406,62.93767,19.60132,9.73102,45.60289,168.17410,2958.62960,35.63000,321.00000,762417907733.21741,70.85538
2009-02-17,2.32378,0.81849,1.61198,156.98328,6730.93896,85267.44434,0.79142,0.15174,284.60300,17296.60156,2264310.47206,3.18848,289.85508,4132.69749,3.55664,4.41530,284.12100,4857.80127,509098.98312,6.15456,270.06149,7.38221,827.40247,11.55140,97.25360,474.34235,27.44719,82.86926,1364.09369,34.19615,20.01492,42.41228,48.16529,59.75349,20.82191,10.63978,44.18075,157.69088,2681.87588,37.93000,302.00000,909813798687.82043,73.06245
2009-02-18,2.30982,0.81654,1.60812,157.15822,6778.97314,85460.40593,0.78925,0.15204,284.87540,17296.60156,2259571.06154,3.12375,292.77912,4216.19783,3.45532,4.22650,288.14473,4992.89697,530747.07404,6.20515,268.93136,7.14942,846.85492,11.53158,97.32999,475.09551,27.05435,82.15538,1383.41918,33.69698,19.57684,42.71930,48.86412,61.04966,20.46643,10.36711,44.55564,160.37267,2750.18965,39.04000,293.79999,897942929857.16418,72.43973
2009-02-19,2.26444,0.78863,1.55312,158.81070,6897.50879,88371.97640,0.76669,0.14501,289.03955,17847.89648,2363796.36231,3.02594,297.34421,4347.80328,3.35874,4.04918,292.14782,5134.87109,552887.62477,5.72669,279.27930,7.19856,845.01038,11.49913,97.45978,476.37096,26.54301,82.81059,1409.36356,33.32160,19.24988,42.95464,49.40408,62.05723,19.77004,9.83778,45.31134,165.81871,2890.17670,38.09000,300.39999,853407214697.83167,71.20822
2009-02-20,2.21440,0.76206,1.50076,160.54091,7050.90674,91339.28520,0.76885,0.14620,288.14450,17703.14258,2343985.71055,2.97421,299.86633,4421.69192,3.26836,3.88564,296.05383,5269.34229,575085.22117,6.46178,261.33351,6.83385,886.26300,11.16365,98.87426,490.20720,25.19511,84.74688,1480.72552,33.51000,19.41332,42.83056,49.12027,61.51806,20.15374,10.12400,44.86925,162.58920,2805.63564,39.63000,287.60001,907896285757.97266,71.90011
2009-02-23,2.05964,0.68272,1.34449,166.13982,7535.89355,100838.22769,0.71598,0.13085,298.37979,18975.13281,2589885.20079,2.73589,311.86111,4775.56590,3.01716,3.43757,307.40600,5679.00635,641262.79828,5.47866,281.19348,6.47948,930.70184,10.31057,102.64463,527.60238,23.95266,87.33837,1553.52491,33.57222,19.46756,42.78814,49.02458,61.33394,20.52560,10.40402,44.45292,159.57801,2727.59120,39.47000,289.00000,993358974332.34924,72.56431
2009-02-24,2.21557,0.76482,1.50614,159.74387,6967.23486,88700.61322,0.76050,0.14380,288.96179,17758.58398,2333198.64121,2.96668,298.68702,4372.23501,3.23971,3.81782,296.04291,5231.81592,570175.28895,6.38034,258.03276,6.87782,873.01508,11.17005,98.35892,483.55379,26.57590,82.39008,1383.15842,33.31736,19.24605,42.94795,49.39235,62.01974,20.48201,10.37068,44.49780,159.90613,2735.90259,37.16000,304.39999,784622890652.25684,72.48817
2009-02-25,2.17600,0.74084,1.45890,161.26022,7084.22070,91470.75816,0.75185,0.14094,290.12924,17943.37305,2379309.22011,2.89809,302.12069,4472.89035,3.10529,3.58010,302.15996,5460.72656,605540.96011,6.05814,264.52835,6.77953,887.26910,10.55423,101.06304,510.15045,25.66211,83.79830,1430.51421,32.71248,18.72210,43.33519,50.28463,63.69592,20.00840,10.01078,45.00995,163.59293,2830.41955,35.89000,313.39999,758007731742.85010,71.65100
2009-02-26,2.10967,0.70618,1.39062,163.70975,7313.54297,95739.98785,0.71104,0.12910,297.95163,18916.61914,2578942.57053,2.81374,306.49818,4602.63878,2.98918,3.37921,307.78395,5650.86133,639375.50886,5.54433,275.72612,6.55708,915.44183,10.37842,101.89742,518.58286,25.21248,84.23836,1455.36993,32.54436,18.57793,43.44393,50.53859,64.17390,19.58671,9.69411,45.48195,167.02989,2919.51132,35.83000,314.00000,752536530490.40552,70.89687
2009-02-27,2.01426,0.65626,1.29229,167.09241,7648.23145,102496.73625,0.69620,0.12547,300.98721,19295.43945,2651220.37609,2.77077,308.81951,4672.49200,2.94809,3.30943,309.87431,5748.43018,652426.43954,5.37470,279.92348,6.36567,940.59595,10.37767,101.89364,518.55336,24.41619,85.61723,1501.12254,32.48772,18.52958,43.47912,50.62206,64.32831,19.36067,9.52612,45.74204,168.94632,2969.64807,35.35000,318.00000,790073072866.59900,70.48869
2009-03-02,1.83273,0.56444,1.11146,174.98532,8322.25391,116826.08517,0.65230,0.11329,311.18356,20542.79297,2908239.65809,2.42581,328.02378,5253.75675,2.61510,2.74865,327.34862,6400.76465,762824.75537,4.62193,299.50515,5.86128,1014.54895,9.18595,107.73670,578.03486,21.44757,90.87846,1683.41623,33.13846,19.08648,43.04105,49.60357,62.38234,20.00120,9.99868,44.98303,163.34569,2821.87011,34.20000,328.39999,945718629728.70679,71.65561
2009-03-03,1.79549,0.55356,1.09001,176.36563,8472.55273,119064.96171,0.65106,0.11303,310.98898,20527.39062,2914658.33029,2.38789,330.56604,5335.35056,2.51586,2.59211,333.53238,6619.04492,806084.51053,4.65732,298.33544,5.45001,1082.29724,9.11224,108.16097,582.59801,22.04868,89.56803,1635.98686,33.05307,19.01287,43.09385,49.72690,62.61055,19.73346,9.79774,45.28173,165.52108,2878.13719,33.42000,335.60001,892867507235.19055,71.17691
2009-03-04,1.88393,0.59358,1.16878,171.99147,8065.81592,110444.54253,0.68414,0.12206,302.85526,19486.39453,2681312.41288,2.52403,321.12174,5030.64658,2.61988,2.75278,326.61019,6330.08984,755926.20557,4.90319,290.43800,5.66470,1043.05688,9.92319,103.34011,530.67412,25.14426,83.41691,1406.05832,32.71548,18.72176,43.31130,50.23032,63.55687,19.55216,9.66253,45.48738,167.03066,2917.40380,32.72000,341.00000,798102319793.75745,70.85084
2009-03-05,1.73266,0.51791,1.01978,178.85403,8732.09082,124509.80338,0.64457,0.11107,311.41708,20567.42969,2922539.42334,2.28947,336.02239,5497.66083,2.34069,2.31269,343.98514,6991.18164,876596.27433,4.27202,309.10922,5.23273,1121.37012,9.12303,107.49890,573.39628,23.07458,86.59516,1521.58675,33.48141,19.37939,42.80163,49.04979,61.31175,20.63918,10.46814,44.22053,157.73307,2673.70464,34.95000,319.20001,858307356690.25012,72.82122
2009-03-06,1.72916,0.52015,1.02416,179.04842,8694.90625,123958.72285,0.63468,0.10842,314.18021,20927.77930,2991864.15746,2.25820,338.29543,5572.20496,2.36464,2.34812,342.19679,6916.12939,862958.05578,4.14675,313.61776,5.27929,1109.46387,9.08884,107.69235,575.47036,23.85169,85.54877,1470.11783,33.16284,19.10297,43.00263,49.51206,62.17414,20.36337,10.25811,44.51367,159.83019,2726.92774,35.13000,317.20001,830844752444.08337,72.33555
2009-03-09,1.69193,0.50464,0.99360,181.07025,8916.48047,127640.70487,0.60593,0.10148,320.75726,21808.62109,3182844.24905,2.20955,341.91762,5691.69797,2.25570,2.18578,350.05079,7280.13525,922410.54688,4.32208,306.96369,5.02322,1164.63501,8.59722,110.59697,606.52333,22.92338,87.01566,1527.11783,33.18980,19.12643,42.98251,49.46733,62.08547,20.12461,10.07751,44.77228,161.69324,2774.50647,33.80000,328.00000,833969418751.43494,71.91239
2009-03-10,1.89789,0.60108,1.18347,169.98911,7824.87158,103232.78773,0.67982,0.12028,300.90942,19126.04883,2592870.96133,2.51613,318.17412,4901.38150,2.54944,2.61268,327.22933,6301.31982,742037.32765,5.46531,266.34289,5.25860,1109.96680,9.75194,103.16145,524.98027,26.64478,80.10175,1278.97889,32.70405,18.70671,43.29440,50.18683,63.43560,19.35135,9.49650,45.63009,167.89509,2934.03111,31.99000,346.79999,694523176015.97314,70.53171
2009-03-11,1.91651,0.60604,1.19322,169.03648,7729.57910,102368.57621,0.70022,0.12582,296.43387,18531.63281,2473211.11933,2.54030,316.62530,4853.81282,2.55628,2.62312,326.76285,6281.30615,738893.16717,5.27780,270.89139,5.24825,1114.82983,9.86079,102.57798,519.05153,26.64327,79.47588,1278.86176,33.16995,19.10663,42.98333,49.46728,62.06687,19.76964,9.80424,45.13449,164.25435,2838.48853,32.77000,338.39999,671899420424.86353,71.29486
2009-03-12,2.07011,0.68039,1.33958,162.21283,7103.58984,89798.19865,0.74752,0.13833,286.35428,17311.99805,2227108.76982,2.76814,302.40523,4417.98054,2.87394,3.11201,306.43179,5499.50488,601001.91616,6.10982,249.51809,5.37758,1074.58362,10.30647,100.25215,495.52352,28.69031,76.70836,1180.41429,33.35838,19.26961,42.85854,49.18171,61.52503,19.95773,9.94398,44.91736,162.68019,2797.57989,34.07000,325.00000,611117320348.94055,71.63486
2009-03-13,2.10386,0.69619,1.37067,160.83257,6992.02734,87701.42787,0.75308,0.13933,285.49814,17164.16211,2210677.19155,2.79950,300.67220,4367.48486,2.93430,3.20997,303.18745,5383.17139,581938.22562,5.84930,254.81789,5.56382,1048.59082,10.44204,99.58509,488.93927,29.00985,76.46387,1167.08858,33.30802,19.22617,42.88813,49.25131,61.65130,19.75623,9.79321,45.14161,164.31089,2839.54385,34.27000,322.20001,633179449641.16321,71.27406
2009-03-16,2.09571,0.68882,1.35613,161.16306,7022.24170,88620.34771,0.72557,0.13234,290.28494,17777.06055,2321343.57985,2.72394,304.71028,4484.92861,2.82832,3.03598,308.63709,5596.44824,613340.85188,4.98867,273.54465,5.81989,1001.63660,10.66791,98.50065,478.29938,29.05787,76.24873,1164.98427,32.92705,18.89648,43.13076,49.81018,62.69629,19.13263,9.32935,45.85167,169.48614,2973.59315,33.94000,325.00000,659763589493.82874,70.15007
2009-03-17,2.22138,0.75520,1.48679,156.40007,6596.13428,80069.82025,0.78029,0.14736,279.46591,16449.63281,2057560.64676,2.92374,293.51542,4155.51712,3.09009,3.45738,294.32853,5058.56836,528060.24756,5.73202,253.14371,6.02424,964.24072,11.22768,95.90908,453.13979,30.32390,74.44934,1114.05506,32.79997,18.78725,43.21134,49.99791,63.04629,18.92401,9.17659,46.09924,171.32264,3021.81479,33.28000,332.39999,588703845251.87036,69.76849
2009-03-18,2.31447,0.80247,1.57982,153.05629,6301.73340,75049.08429,0.80007,0.15293,275.96335,16003.04883,1979593.95934,3.11547,283.87205,3882.58866,3.30385,3.81603,284.12368,4695.18652,473155.38115,6.32378,240.05692,6.35015,909.40485,11.86971,93.15971,427.16849,31.59150,73.07047,1067.31896,35.04651,20.71760,41.72881,46.56883,56.55584,20.35754,10.21913,44.35070,158.33270,2678.02661,35.49000,305.60001,568636614173.51196,72.41187
2009-03-19,2.25978,0.77117,1.51817,155.03922,6454.35693,77967.41788,0.79976,0.15261,275.57413,15969.17090,1983494.74334,3.06566,286.12235,3944.26617,3.23422,3.69530,287.09320,4800.88623,488010.34301,5.60275,253.72369,6.53898,879.55524,11.85617,93.20577,427.59911,31.17526,73.40295,1081.22180,34.80735,20.50573,41.86855,46.88230,57.12290,20.40778,10.25678,44.29356,157.93073,2667.73108,36.39000,297.20001,641800526696.82178,72.50208
2009-03-20,2.16669,0.72543,1.42810,158.24693,6738.68652,82582.72771,0.77658,0.14563,280.39999,16461.94922,2073967.67447,2.88656,294.46145,4174.30096,3.01069,3.31211,296.98979,5107.35352,538497.58153,4.76775,272.61066,6.44586,891.12592,11.52522,94.49962,439.47876,30.32433,74.48846,1110.57243,34.80617,20.50488,41.86664,46.87957,57.11387,20.18077,10.08546,44.53753,159.67651,2711.86771,35.80000,301.20001,686092136255.21594,72.09970
2009-03-23,2.47622,0.87982,1.73201,146.67972,5774.13428,64997.10174,0.86809,0.17137,263.35403,14540.10938,1707119.53094,3.32156,272.25469,3544.82348,3.52262,4.15679,271.71475,4244.24414,401034.67234,6.19691,231.73134,6.95542,822.70697,13.18294,87.69629,376.20831,35.93073,67.81900,905.08215,34.56787,20.29449,42.00731,47.19617,57.68843,19.83072,9.82287,44.92136,162.43491,2782.04010,34.60000,313.00000,621717358504.24487,71.47525
2009-03-24,2.38125,0.82593,1.62590,149.49864,5994.16162,68970.39980,0.83748,0.16187,268.21875,15054.44922,1801506.01995,3.18649,277.77210,3688.61054,3.24889,3.67216,282.24870,4568.22266,447693.56409,5.31139,248.27009,6.66619,860.83960,12.35392,90.44707,399.81669,33.69938,69.60860,961.15324,34.46643,20.20535,42.06629,47.33029,57.93027,20.20754,10.10267,44.49213,159.33696,2702.35057,33.87000,318.00000,610967523457.26233,72.15516
2009-03-25,2.42102,0.84973,1.67271,148.37106,5883.37500,66975.31040,0.84304,0.16410,267.36258,14925.09375,1776471.21113,3.22942,275.88239,3638.53793,3.43165,3.98193,274.28553,4337.43457,409819.17409,5.45865,244.80890,6.64272,865.26080,12.73428,89.04785,387.45403,34.70982,68.49378,932.18991,34.05057,19.83986,42.31740,47.89696,58.96655,19.66304,9.69416,45.08913,163.61905,2811.18878,34.50000,310.00000,592247015676.01282,71.18390
2009-03-26,2.52862,0.90912,1.78960,145.02730,5638.55615,62286.06670,0.89591,0.17928,258.33377,13982.65039,1611966.18737,3.48587,264.91008,3349.23183,3.69652,4.44283,263.67679,3980.93335,362283.70269,5.72945,238.71711,6.85136,830.99670,13.07446,87.85166,377.05220,36.60017,66.84109,881.28107,34.22715,19.99438,42.20497,47.64408,58.49543,20.11868,10.03095,44.56424,159.81593,2713.07335,34.53000,312.79999,548431687125.40619,72.00948
2009-03-27,2.43505,0.85411,1.68127,147.69064,5823.71973,66047.83542,0.86005,0.16916,263.62653,14496.98926,1702717.86520,3.31537,271.37053,3512.69692,3.44813,3.99492,272.51270,4256.75293,398719.94393,5.26948,248.28050,6.62967,856.04999,12.23626,90.66094,401.17416,34.43376,68.92407,933.31151,34.18324,19.95610,42.22933,47.70070,58.59561,20.41674,10.25368,44.23165,157.43676,2652.39167,33.66000,320.00000,558518342040.25110,72.54370
2009-03-30,2.26663,0.76495,1.50573,152.95906,6238.97949,72934.80545,0.81646,0.15664,270.08676,15217.68262,1828594.83281,3.09722,280.28045,3743.47327,3.25020,3.65083,280.31081,4501.30078,432965.41715,4.69163,261.87428,6.41582,892.34052,11.30380,94.10842,431.69221,30.88087,72.34681,1029.47050,34.47405,20.21095,42.04700,47.29042,57.83551,20.57247,10.37082,44.06052,156.22461,2621.66375,33.15000,324.20001,646536778195.35828,72.82122
2009-03-31,2.30757,0.79502,1.56489,152.12311,6143.68701,70059.03535,0.83501,0.16069,267.36258,14937.41309,1781051.22699,3.16280,277.29454,3663.83151,3.31090,3.75301,277.66916,4404.35645,420742.69192,5.27471,245.58054,6.58534,856.41840,11.88919,91.66443,409.27865,32.22733,70.87015,984.42841,34.59451,20.31708,41.97085,47.12075,57.52019,20.86600,10.59259,43.74377,153.98447,2565.18001,33.31000,323.39999,612274016581.72278,73.34157
